POINT (-73.94004580734804 40.817135511720686),343850,10/18/2015 12:00:00 AM +0000,109465,11,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,No,No,No,No,No,No,112 WEST 139 STREET,10030,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1023000,New York,40.8171355117,-73.9400458073,1000844.93793,236987.318726,
POINT (-73.94015544159062 40.817181701131034),343851,10/18/2015 12:00:00 AM +0000,109465,11,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,Yes,No,No,No,No,No,No,116 WEST 139 STREET,10030,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1023000,New York,40.8171817011,-73.9401554416,1000814.58038,237004.126435,
POINT (-73.94033395271923 40.81725690859119),343852,10/18/2015 12:00:00 AM +0000,109465,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,No,No,No,No,No,No,111 WEST 139 STREET,10030,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1023000,New York,40.8172569086,-73.9403339527,1000765.15101,237031.493506,
POINT (-73.94050077563766 40.81732719212964),343853,10/18/2015 12:00:00 AM +0000,109465,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,124 WEST 139 STREET,10030,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1023000,New York,40.8173271921,-73.9405007756,1000718.95819,237057.068914,
POINT (-73.94060409166231 40.817370718683904),343854,10/18/2015 12:00:00 AM +0000,109465,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,126 WEST 139 STREET,10030,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1023000,New York,40.8173707187,-73.9406040917,1000690.35031,237072.907794,
POINT (-73.9400222336682 40.817835670869535),344121,10/18/2015 12:00:00 AM +0000,109467,9,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,120 WEST 140 STREET,10030,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1023000,New York,40.8178356709,-73.9400222337,1000851.28831,237242.416313,
POINT (-73.94126369108844 40.81892547512122),398077,10/29/2015 12:00:00 AM +0000,109514,9,0,OnCurb,Alive,Fair,Fraxinus,Ash,None,None,Damage,TreesCount Staff,Yes,No,No,No,No,No,No,No,No,2412 ADAM C POWELL BOULEVARD,10030,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1023000,New York,40.8189254751,-73.9412636911,1000507.39825,237639.238354,
POINT (-73.94003766541486 40.82060463113424),298569,10/08/2015 12:00:00 AM +0000,109567,5,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,2460 ADAM C POWELL BOULEVARD,10030,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1023200,New York,40.8206046311,-73.9400376654,1000846.32638,238251.245332,
POINT (-73.93998115475316 40.82068188413306),298568,10/08/2015 12:00:00 AM +0000,109567,5,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,2460 ADAM C POWELL BOULEVARD,10030,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1023200,New York,40.8206818841,-73.9399811548,1000861.94806,238279.4021,
POINT (-73.94696941015833 40.800140064787406),119051,08/04/2015 12:00:00 AM +0000,109047,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,1403 5 AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8001400648,-73.9469694102,998932.27771,230794.039774,
POINT (-73.94694321433121 40.800176102421915),119052,08/04/2015 12:00:00 AM +0000,109047,6,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,1400 5 AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8001761024,-73.9469432143,998939.522446,230807.173934,
POINT (-73.9469013023692 40.80023376460601),119053,08/04/2015 12:00:00 AM +0000,109047,6,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,1400 5 AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8002337646,-73.9469013024,998951.11363,230828.189312,
POINT (-73.94677800865725 40.800403385224804),119055,08/04/2015 12:00:00 AM +0000,109047,5,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,1400 5 AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8004033852,-73.9467780087,998985.211659,230890.008742,
POINT (-73.94914399810368 40.80095903568395),188495,08/30/2015 12:00:00 AM +0000,109048,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,75 WEST 115 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8009590357,-73.9491439981,998330.038757,231092.062472,
POINT (-73.94648794561463 40.802316145235736),36294,06/26/2015 12:00:00 AM +0000,109061,10,0,OnCurb,Alive,Good,Fraxinus americana,White Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,17 WEST 118 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8023161452,-73.9464879456,999065.093717,231586.943044,
POINT (-73.94699118810725 40.80252982392107),36291,06/26/2015 12:00:00 AM +0000,109061,5,0,OnCurb,Alive,Good,Fraxinus americana,White Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,14 WEST 118 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8025298239,-73.9469911881,998925.721293,231664.708964,
POINT (-73.94708136880053 40.80256811404814),36290,06/26/2015 12:00:00 AM +0000,109061,4,0,OnCurb,Alive,Good,Fraxinus americana,White Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,14 WEST 118 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.802568114,-73.9470813688,998900.745949,231678.644304,
POINT (-73.9489715257366 40.80275046900997),36175,06/26/2015 12:00:00 AM +0000,109060,10,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,Yes,No,No,Yes,No,No,Yes,142 LENOX AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.802750469,-73.9489715257,998377.409397,231744.772124,
POINT (-73.94891316217165 40.802829444830515),36176,06/26/2015 12:00:00 AM +0000,109060,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,Yes,No,No,Yes,No,No,No,143 LENOX AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8028294448,-73.9489131622,998393.550769,231773.555203,
POINT (-73.94885373674926 40.802909855544755),36177,06/26/2015 12:00:00 AM +0000,109060,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,Yes,No,No,No,No,No,Yes,151 LENOX AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8029098555,-73.9488537367,998409.985776,231802.861247,
POINT (-73.9488127056718 40.802965378303725),36178,06/26/2015 12:00:00 AM +0000,109060,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,Yes,No,No,No,151 LENOX AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8029653783,-73.9488127057,998421.333522,231823.096771,
POINT (-73.94872816635002 40.80307977163004),36179,06/26/2015 12:00:00 AM +0000,109060,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,Yes,No,No,No,No,Yes,No,No,No,160 LENOX AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8030797716,-73.9487281664,998444.714053,231864.78796,
POINT (-73.94637437318748 40.803095491405735),36452,06/26/2015 12:00:00 AM +0000,109084,15,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,TreesCount Staff,No,No,Yes,No,No,No,No,No,Yes,34 WEST 119 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8030954914,-73.9463743732,999096.363012,231870.905402,
POINT (-73.94869314717059 40.80312715650901),36180,06/26/2015 12:00:00 AM +0000,109060,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,Yes,No,No,No,160 LENOX AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.8031271565,-73.9486931472,998454.399073,231882.057611,
POINT (-73.95851449826641 40.801624042454726),225165,09/14/2015 12:00:00 AM +0000,109051,5,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,Helpful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,309 WEST 111 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019702,New York,40.8016240425,-73.9585144983,995735.599064,231332.980297,
POINT (-73.94532671489716 40.80347467212267),119158,08/04/2015 12:00:00 AM +0000,109115,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,No,No,No,No,No,No,No,No,No,16 WEST 120 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020000,New York,40.8034746721,-73.9453267149,999386.323062,232009.233538,
POINT (-73.94544475536867 40.803524592268346),119160,08/04/2015 12:00:00 AM +0000,109115,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,20 WEST 120 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020000,New York,40.8035245923,-73.9454447554,999353.632182,232027.400824,
POINT (-73.94560887766947 40.80359400012754),119162,08/04/2015 12:00:00 AM +0000,109115,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,Harmful,Damage,Volunteer,No,No,No,No,No,No,No,No,No,26 WEST 120 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020000,New York,40.8035940001,-73.9456088777,999308.179189,232052.660288,
POINT (-73.9480592794771 40.804004661781164),308276,10/10/2015 12:00:00 AM +0000,109114,8,0,OnCurb,Alive,Fair,Fraxinus,Ash,None,None,NoDamage,Volunteer,No,No,Yes,No,No,No,No,No,No,180 LENOX AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020000,New York,40.8040046618,-73.9480592795,998629.69695,232201.867011,
POINT (-73.94781858973924 40.80432880826688),308277,10/10/2015 12:00:00 AM +0000,109114,8,0,OnCurb,Alive,Poor,Fraxinus,Ash,1or2,Helpful,Damage,Volunteer,No,No,Yes,No,No,No,No,No,No,194 LENOX AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020000,New York,40.8043288083,-73.9478185897,998696.261122,232320.00457,
POINT (-73.94775646305943 40.8044124742784),308278,10/10/2015 12:00:00 AM +0000,109114,9,0,OnCurb,Alive,Good,Fraxinus,Ash,None,None,NoDamage,Volunteer,Yes,No,Yes,No,No,No,No,No,No,198 LENOX AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020000,New York,40.8044124743,-73.9477564631,998713.442518,232350.497291,
POINT (-73.9443075629793 40.80644466811217),40979,06/29/2015 12:00:00 AM +0000,109213,3,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,Yes,No,No,No,41 WEST 124 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020000,New York,40.8064446681,-73.944307563,999667.787722,233091.48531,
POINT (-73.95779479925383 40.804494790294164),190356,08/30/2015 12:00:00 AM +0000,109118,17,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,352 WEST 115 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020102,New York,40.8044947903,-73.9577947993,995934.349651,232378.989688,
POINT (-73.95793758640835 40.80455494896358),190357,08/30/2015 12:00:00 AM +0000,109118,11,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,352 WEST 115 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020102,New York,40.804554949,-73.9579375864,995894.809047,232400.888594,
POINT (-73.95801656255327 40.80458822416148),190358,08/30/2015 12:00:00 AM +0000,109118,13,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,No,No,No,No,No,No,10 MORNINGSIDE AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020102,New York,40.8045882242,-73.9580165626,995872.939012,232413.001431,
POINT (-73.9555019415635 40.80611585375512),270973,09/29/2015 12:00:00 AM +0000,109173,2,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,Yes,No,No,No,No,No,316 WEST 118 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1020102,New York,40.8061158538,-73.9555019416,996568.818526,232969.914359,
POINT (-73.95501382791164 40.801788937274914),101877,07/29/2015 12:00:00 AM +0000,109055,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,NYC Parks Staff,No,No,No,No,No,No,No,No,No,235 WEST 113 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1021600,New York,40.8017889373,-73.9550138279,996704.757231,231393.535622,
POINT (-73.95512693382096 40.80183656102599),101876,07/29/2015 12:00:00 AM +0000,109055,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,NYC Parks Staff,No,No,No,No,No,No,No,No,No,241 WEST 113 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1021600,New York,40.801836561,-73.9551269338,996673.434131,231410.870561,
POINT (-73.95584127364842 40.802137334298465),101875,07/29/2015 12:00:00 AM +0000,109055,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,Damage,NYC Parks Staff,No,No,No,No,No,Yes,No,No,Yes,265 WEST 113 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1021600,New York,40.8021373343,-73.9558412736,996475.608739,231520.352298,
POINT (-73.94862810732437 40.80486782763977),114396,08/03/2015 12:00:00 AM +0000,109136,11,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,110 WEST 120 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1022000,New York,40.8048678276,-73.9486281073,998472.033552,232516.255818,
POINT (-73.94906280783034 40.80505094241755),114394,08/03/2015 12:00:00 AM +0000,109136,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,124 WEST 120 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1022000,New York,40.8050509424,-73.9490628078,998351.650262,232582.900697,
POINT (-73.94915821553364 40.80509113236341),114393,08/03/2015 12:00:00 AM +0000,109136,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,128 WEST 120 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1022000,New York,40.8050911324,-73.9491582155,998325.228727,232597.527965,
POINT (-73.94947286996887 40.80522367641303),114390,08/03/2015 12:00:00 AM +0000,109136,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Harmful,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,144 WEST 120 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1022000,New York,40.8052236764,-73.94947287,998238.090778,232645.768026,
POINT (-73.94976541180094 40.805346904214915),114388,08/03/2015 12:00:00 AM +0000,109136,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,154 WEST 120 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1022000,New York,40.8053469042,-73.9497654118,998157.076833,232690.617674,
POINT (-73.9498285961259 40.80537351985056),114387,08/03/2015 12:00:00 AM +0000,109136,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,156 WEST 120 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1022000,New York,40.8053735199,-73.9498285961,998139.579164,232700.304662,
POINT (-73.95091728133175 40.8057096916583),247748,09/22/2015 12:00:00 AM +0000,109179,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,Yes,1990 ADAM C POWELL BOULEVARD,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1022000,New York,40.8057096917,-73.9509172813,997838.116184,232822.613145,
POINT (-73.95124575012919 40.80854369822359),101117,07/29/2015 12:00:00 AM +0000,109263,4,0,OnCurb,Alive,Poor,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,Yes,253 WEST 123 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1022200,New York,40.8085436982,-73.9512457501,997746.607837,233855.091066,
POINT (-73.95517312662425 40.80609257725403),247599,09/22/2015 12:00:00 AM +0000,109191,2,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,315 WEST 118 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8060925773,-73.9551731266,996659.851809,232961.480321,
POINT (-73.95524489278311 40.80612271420216),247600,09/22/2015 12:00:00 AM +0000,109191,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,317 WEST 118 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8061227142,-73.9552448928,996639.978489,232972.450115,
POINT (-73.95590627864296 40.80711232857108),21856,06/16/2015 12:00:00 AM +0000,109217,6,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,350 WEST 119 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8071123286,-73.9559062786,996456.699328,233332.908712,
POINT (-73.95537944299689 40.80713112457642),247612,09/22/2015 12:00:00 AM +0000,109237,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,Yes,No,No,Yes,No,No,Yes,448 MANHATTAN AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8071311246,-73.955379443,996602.54254,233339.830614,
POINT (-73.95534335487369 40.80718057136997),247611,09/22/2015 12:00:00 AM +0000,109237,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,448 MANHATTAN AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8071805714,-73.9553433549,996612.523819,233357.850919,
POINT (-73.95530061084534 40.80723913941948),247610,09/22/2015 12:00:00 AM +0000,109237,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,448 MANHATTAN AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8072391394,-73.9553006108,996624.345974,233379.195365,
POINT (-73.95479894357767 40.80765597084191),68288,07/15/2015 12:00:00 AM +0000,109239,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,490 MANHATTAN AVENUE,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8076559708,-73.9547989436,996763.14655,233531.133053,
POINT (-73.95474793568839 40.80772549450476),68289,07/15/2015 12:00:00 AM +0000,109239,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,492 MANHATTAN AVENUE,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8077254945,-73.9547479357,996777.254133,233556.470273,
POINT (-73.95471451597432 40.80777104388783),68290,07/15/2015 12:00:00 AM +0000,109239,5,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,494 MANHATTAN AVENUE,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8077710439,-73.954714516,996786.497225,233573.070305,
POINT (-73.95366106289748 40.80874359995732),138549,08/12/2015 12:00:00 AM +0000,109297,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,Volunteer,No,No,No,No,No,No,No,No,No,307 WEST 122 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8087436,-73.9536610629,997077.939883,233927.559425,
POINT (-73.95378473603492 40.8087960027549),138550,08/12/2015 12:00:00 AM +0000,109297,7,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,307 WEST 122 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8087960028,-73.953784736,997043.693561,233946.633534,
POINT (-73.95463121891648 40.809153282874),138618,08/12/2015 12:00:00 AM +0000,109305,6,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,351 WEST 122 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8091532829,-73.9546312189,996809.295736,234076.680846,
POINT (-73.9547638722987 40.80920923070971),138619,08/12/2015 12:00:00 AM +0000,109305,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,355 WEST 122 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8092092307,-73.9547638723,996772.563197,234097.045635,
POINT (-73.9549502184432 40.809287825297005),138620,08/12/2015 12:00:00 AM +0000,109305,6,0,OnCurb,Alive,Fair,Fraxinus,Ash,None,None,NoDamage,Volunteer,No,No,Yes,No,No,Yes,No,No,No,361 WEST 122 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8092878253,-73.9549502184,996720.962907,234125.653846,
POINT (-73.95509234739599 40.80934776926345),138621,08/12/2015 12:00:00 AM +0000,109305,11,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,Yes,No,No,Yes,No,No,No,363 WEST 122 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8093477693,-73.9550923474,996681.606686,234147.473356,
POINT (-73.95383159475078 40.809523537441294),138774,08/12/2015 12:00:00 AM +0000,109307,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,340 WEST 123 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8095235374,-73.9538315948,997030.582038,234211.693372,
POINT (-73.95408151272619 40.80962822017899),138772,08/12/2015 12:00:00 AM +0000,109307,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,346 WEST 123 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8096282202,-73.9540815127,996961.378437,234249.796642,
POINT (-73.95419603192155 40.80967618753066),138771,08/12/2015 12:00:00 AM +0000,109307,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,350 WEST 123 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8096761875,-73.9541960319,996929.667542,234267.256253,
POINT (-73.9543225737206 40.80972919151426),138770,08/12/2015 12:00:00 AM +0000,109307,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,354 WEST 123 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8097291915,-73.9543225737,996894.627586,234286.549193,
POINT (-73.9544522792152 40.809783519439755),138769,08/12/2015 12:00:00 AM +0000,109307,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,360 WEST 123 STREET,10027,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1025700,New York,40.8097835194,-73.9544522792,996858.711647,234306.324088,
POINT (-73.93805148440389 40.81955922589773),397868,10/29/2015 12:00:00 AM +0000,109533,6,0,OnCurb,Alive,Good,Fraxinus,Ash,None,None,NoDamage,TreesCount Staff,Yes,No,No,No,No,No,No,No,No,115 WEST 143 STREET,10030,New York,110,1,Manhattan,9,71,30,MN03,Central Harlem North-Polo Grounds,1023200,New York,40.8195592259,-73.9380514844,1001396.32921,237870.749046,
POINT (-73.93616499830318 40.82132863325158),295559,10/07/2015 12:00:00 AM +0000,109580,3,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,106 WEST 146 STREET,10039,New York,110,1,Manhattan,9,71,30,MN03,Central Harlem North-Polo Grounds,1023400,New York,40.8213286333,-73.9361649983,1001918.00763,238515.782861,
